symbol,side,entry_price,exit_price,quantity,pnl,pnl_pct,reason,entry_bar,exit_bar,duration_bars,exit_time,strategy,confidence
SOL/USDT:USDT,SELL,131.604165,132.7323788714537,0.887445072728703,-1.1419783392462828,-0.009777926084456233,stop_loss,552,554,2,2025-12-02 14:45:00+00:00,ensemble,0.117
SOL/USDT:USDT,SELL,132.903515,134.1277538484856,1.1955896975280755,-1.6552432549348919,-0.010417012746387509,stop_loss,554,555,1,2025-12-02 15:00:00+00:00,ensemble,0.1592
SOL/USDT:USDT,SELL,135.70211500000002,137.1548517491295,1.2854593597523463,-2.077881976493475,-0.011911759291142684,stop_loss,555,557,2,2025-12-02 15:30:00+00:00,ensemble,0.1748
SOL/USDT:USDT,SELL,138.420755,140.3264888820173,1.3522118021539993,-2.8031110348256116,-0.014975949440143448,stop_loss,557,564,7,2025-12-02 17:15:00+00:00,ensemble,0.1876
SOL/USDT:USDT,SELL,139.77008,139.98995999999997,1.4715177916179192,-0.5705604577671347,-0.0027740988915507577,time_stop,570,586,16,2025-12-02 22:45:00+00:00,ensemble,0.2062
SOL/USDT:USDT,SELL,139.11041,140.33882072017184,0.7922620883564295,-1.1060614611947417,-0.010035771288460296,stop_loss,587,600,13,2025-12-03 02:15:00+00:00,ensemble,0.1105
SOL/USDT:USDT,SELL,139.89002000000002,141.04209155262762,1.0479695541030785,-1.3839808911082172,-0.009440493464502901,stop_loss,601,608,7,2025-12-03 04:15:00+00:00,ensemble,0.147
SOL/USDT:USDT,SELL,142.18887,143.34624697041139,1.2342548845060068,-1.639952046636241,-0.009344599479506546,stop_loss,610,615,5,2025-12-03 06:00:00+00:00,ensemble,0.176
SOL/USDT:USDT,SELL,142.72860000000003,141.37065,0.19278996907587598,0.22893624713340124,0.00831991941348837,partial_tp1,617,634,17,2025-12-03 10:45:00+00:00,ensemble,0.1104
SOL/USDT:USDT,SELL,142.72860000000003,143.161545,0.5783699072276279,-0.3496125134692087,-0.004235164409935786,time_stop,617,649,32,2025-12-03 14:30:00+00:00,ensemble,0.1104
SOL/USDT:USDT,BUY,141.02047499999998,141.099415,1.2838514374783645,-0.11597278331607874,-0.0006405589968405855,time_stop,650,666,16,2025-12-03 18:45:00+00:00,ensemble,0.1816
SOL/USDT:USDT,BUY,142.321125,145.417255,0.19578909227203112,0.5723868605169921,0.02054148301596138,partial_tp1,675,678,3,2025-12-03 21:45:00+00:00,ensemble,0.1118
SOL/USDT:USDT,BUY,142.321125,145.417255,0.2936836384080467,0.8585802907754881,0.02054148301596138,partial_tp2,675,678,3,2025-12-03 21:45:00+00:00,ensemble,0.1118
SOL/USDT:USDT,BUY,142.321125,142.24884,0.2936836384080467,-0.07137304742403411,-0.0017075959665158193,time_stop,675,739,64,2025-12-04 13:00:00+00:00,ensemble,0.1118
SOL/USDT:USDT,SELL,138.37078,136.90842,0.2060899981880839,0.26733839585279395,0.00937475730063811,partial_tp1,816,820,4,2025-12-05 09:15:00+00:00,ensemble,0.1144
SOL/USDT:USDT,SELL,138.37078,134.937435,0.30913499728212585,1.0106736166628765,0.02362753227957523,partial_tp2,816,841,25,2025-12-05 14:30:00+00:00,ensemble,0.1144
